"1" "2" "3" "4" "5" "6" "7" "8" "9" "10"
"ca1hippocampus.1029" 0.231243582822309 0.491294974537102 8.412041965628e-05 0.141352541653583 0.00785743379555911 0.0544006784263553 3.75083634834663e-05 0.0654690197502907 0.00823953799356889 2.06022380921896e-05
"ca1hippocampus.1030" 0.333949759597685 0.641758327231457 0.00161772909793333 5.64428906458774e-05 0.0222647733008979 4.06679813040794e-05 5.37210313946828e-05 4.49867083864987e-05 0.000190162943787367 2.34292165076436e-05
"ca1hippocampus.1031" 0.177409810445778 0.587336633126573 0.000143570641685049 0.15757268190396 3.93946547836385e-05 9.21485848618565e-05 2.72207529041319e-05 3.10257905869414e-05 0.0773310996028672 1.64144959990928e-05
"ca1hippocampus.1032" 0.275012474902239 0.707843743844505 5.72775915730575e-05 4.28707420919894e-05 0.0165706424984408 0.000305924244462616 4.81902487007696e-05 3.87031318172978e-05 4.65058014258224e-05 3.36669947435668e-05
"ca1hippocampus.1033" 0.284949736355832 0.682502203259421 0.000102166590112371 5.21605674834998e-05 0.0320982301729897 4.25979447249836e-05 5.28790636261536e-05 4.94474286865471e-05 0.00012769524066479 2.28833764597203e-05
"ca1hippocampus.1034" 0.32296498909865 0.653482023717551 0.00705546346404422 3.78383766390159e-05 0.0138220327428385 3.77074511215998e-05 0.000254901594637318 0.00107949789473624 0.00123996211060595 2.55835491765574e-05
"ca1hippocampus.1035" 0.371781760337066 0.518088442661444 0.000123142648673771 0.000244469764630386 0.109465698271476 4.05607133994612e-05 3.94027068924164e-05 0.000160592862743334 3.6627806668772e-05 1.93022270055153e-05
"ca1hippocampus.1036" 0.349811422113072 0.458901119282162 0.00156245256724195 0.00023366434595316 0.0297470343947984 4.75371139060187e-05 5.30024176507556e-05 0.158982823518812 0.000328321875689699 0.000332622370715069
"ca1hippocampus.1037" 0.232171187177556 0.764393727058702 0.000138289845434154 6.57132171938669e-05 0.00198280819954726 5.67124977066814e-05 0.00014047609365965 0.000897891648637245 9.81555753855805e-05 5.50386861779015e-05
"ca1hippocampus.1038" 0.308139024223303 0.669887394075586 8.19167765945847e-05 0.00317318007794228 0.0181312192573928 7.88410638296454e-05 0.000313661151135782 6.12654934402117e-05 0.000102786594460491 3.07112863144378e-05
"ca1hippocampus.1039" 0.249501702318291 0.714013512257191 0.00220871448735968 3.47104245524279e-05 0.0339038963402101 2.50778088304489e-05 0.000110291207957165 0.000117442813085401 3.35118916340836e-05 5.11404508893301e-05
"ca1hippocampus.1040" 0.274743137045251 0.684865600623917 6.77626576394021e-05 3.58059336124575e-05 0.0401190846561058 2.57779901917713e-05 3.8675365642807e-05 4.68073447679892e-05 3.54542345005278e-05 2.18941483710961e-05
"ca1hippocampus.1041" 0.352671026454612 0.608944737055904 0.00121709479219192 5.09974383096685e-05 0.0347873386153898 4.41259385184577e-05 0.00136502728644967 4.47225378791302e-05 9.65061910516953e-05 0.00077842368969273
"ca1hippocampus.1042" 0.313060586049385 0.661752487966455 9.60775861218241e-05 3.3927698835727e-05 0.0242029243301988 4.43668212529084e-05 6.13092951440941e-05 6.03566034889829e-05 5.51968154317167e-05 0.000632766833685023
"ca1hippocampus.1043" 0.531401774921568 0.444259905709917 0.000127302773215226 4.09009714858293e-05 0.0226234400447788 4.95184664289671e-05 4.44703049930438e-05 0.00132841678209371 9.6777837567985e-05 2.74921879520815e-05
"ca1hippocampus.1044" 0.167280347933929 0.469733510299638 6.10285215653272e-05 0.176066604035152 0.0307874561245503 0.154973279799556 5.58471445954749e-05 0.000858507346617972 0.000161954135764348 2.14646586304992e-05
"ca1hippocampus.1045" 0.324887184348254 0.634850227102756 0.0085813423229763 0.0027209724914922 0.0282282857823928 0.000213650999197059 4.07357881445877e-05 6.82521101650429e-05 0.000391099769686948 1.82492849352387e-05
"ca1hippocampus.1046" 0.312729064295935 0.605049061559583 8.96174269380799e-05 0.000771525416907434 0.0586753131703229 6.17649226978371e-05 6.01767949949289e-05 0.0220595214191142 0.00048229570729805 2.16592862086024e-05
"ca1hippocampus.1047" 0.399461306285824 0.52724371080534 0.0013889506773318 6.97998434955927e-05 0.0691896472393702 2.82011320192786e-05 0.00143957158931967 0.000722923378090928 0.000427252616643299 2.8636432565554e-05
"ca1hippocampus.1048" 0.293398434514399 0.650388318182317 0.0190787361704094 8.19978590577847e-05 0.0313954732463742 3.76496064196763e-05 5.02812460851009e-05 0.00534612229409596 0.000199909349071228 2.30775317704009e-05
"ca1hippocampus.1049" 0.38471342116759 0.56739059370565 0.000887913098861582 0.000122468641028294 0.045383576539937 7.10223055076518e-05 0.000236773974361376 0.000366931207047746 0.000807915703167563 1.93836568483137e-05
"ca1hippocampus.1050" 0.425647509134745 0.530557088852591 0.0143735255205822 5.42694756717548e-05 0.0287853201479355 8.16074761517506e-05 0.000253162037706457 8.55882780919988e-05 0.000142702414837651 1.92266616872167e-05
"ca1hippocampus.1051" 0.452679553982027 0.511119231808599 9.48328342196177e-05 0.000353948737971097 0.0354216017186825 5.225252096963e-05 5.0869303915328e-05 0.00011020721783078 9.64605072102191e-05 2.10413685741363e-05
"ca1hippocampus.1052" 0.159632363125314 0.344257748519274 0.0066198222623797 0.253905847504735 0.0570984437361917 4.3960004697089e-05 0.00220132505828638 3.97975570344491e-05 0.176188680739767 1.2011492320853e-05
"ca1hippocampus.1053" 0.360788103139927 0.610866500073309 0.000273802248365477 9.24543982372423e-05 0.0275005617695351 4.45798469917506e-05 4.43620523547238e-05 4.75020522592092e-05 0.00032028177165027 2.18526473707563e-05
"ca1hippocampus.1054" 0.226909821142923 0.612372755239178 5.10779113092137e-05 0.0412384237546031 0.0742894881257952 0.044768006416764 9.61945808721464e-05 7.02519479209801e-05 0.000184248226003136 1.97326546303188e-05
"ca1hippocampus.1055" 0.413426188057453 0.54735981253631 6.77143314910048e-05 0.00125425971711834 0.0368393848152674 5.24418723163956e-05 0.000144002909860285 0.000720182615014898 0.000109575838802956 2.64373063646788e-05
"ca1hippocampus.1056" 0.366582816860765 0.632467971566813 8.42859407300217e-05 8.317248199422e-05 0.000135539327249961 4.90062275713476e-05 4.194558701959e-05 0.000466508546472169 6.966048053628e-05 1.90929808485148e-05
"ca1hippocampus.1057" 0.333631784418914 0.636069440773672 0.000863406143128607 4.3976637111376e-05 0.0289536945259972 4.0951819610387e-05 7.81297358925378e-05 4.24633567822733e-05 5.28857927492827e-05 0.000223266796142978
"ca1hippocampus.1058" 0.213366772538379 0.631599182793189 0.00346944494412309 7.27458560789805e-05 0.0671395911799403 3.06010848566071e-05 0.084151510971103 0.000104411166925648 4.25662665091387e-05 2.31731988953704e-05
"ca1hippocampus.1059" 0.228048431296182 0.474928668910884 8.67962980322047e-05 0.00271856423061948 0.0561980260035396 5.00845227826359e-05 4.77305598242254e-05 0.237591096643604 0.000149076382488574 0.000181525152043203
"ca1hippocampus.1060" 0.257336189918671 0.684336197883732 6.59112685107229e-05 2.73180931465284e-05 0.0571181113258824 2.70183581633267e-05 0.000103080107397801 0.000910701236967975 5.91920607473366e-05 1.62797467811984e-05
"ca1hippocampus.1061" 0.444924973645745 0.523144325997063 0.00179274270721145 4.03110741571173e-05 0.029828942726646 9.05076530537336e-05 4.52019751658775e-05 3.53732341393947e-05 7.88253875981271e-05 1.87955992197525e-05
"ca1hippocampus.1062" 0.19491365435968 0.63165377709626 0.0854293529106706 1.67572921847841e-05 0.0847741046710822 1.66160723520087e-05 3.10007648524591e-05 0.00295437715232 2.23277548677713e-05 0.000188031925730153
"ca1hippocampus.1063" 0.22438678641666 0.589819653709398 5.71042048431741e-05 0.0846532988634367 0.063195744956905 0.0367358991325242 6.78274354756273e-05 0.00090807463324195 0.000141844466163361 3.3766181351928e-05
"ca1hippocampus.1064" 0.337019640977495 0.620848210474877 0.00360905608912592 3.7358118156143e-05 0.0160021753350371 4.13717375819503e-05 0.00770041688844654 0.0103269628117077 0.00437392290373357 4.0884663839234e-05
"ca1hippocampus.1065" 0.0725536857051876 0.0129988480087733 0.0209817636816985 0.000119304837777371 0.0322090993597273 5.77250990081994e-05 0.0145475059925803 0.0133837122729841 0.833119835091749 2.85199505148113e-05
"ca1hippocampus.1066" 5.53434521750238e-05 0.037442793913352 0.00138000364099307 0.00254643026722225 0.00792693115574498 0.00406426170852314 0.00111661168738185 2.9262214462756e-05 0.945426197562112 1.21643980325066e-05
"sscortex.563" 0.226643778069248 0.0279742737009049 0.0404623447872273 9.85509580060802e-05 0.0630714046616439 0.00200559176385006 0.0259681406629849 0.0109031754121113 0.602840541426361 3.21985576622513e-05
"sscortex.564" 0.0438199767599515 0.009401143640955 0.00160216570502563 0.000115330742998687 0.288883521346113 0.00714087663051343 0.000161423592452078 0.00845775051397269 0.640352392178054 6.54188899634534e-05
"sscortex.565" 2.16991421448756e-05 0.028361754759053 0.000108911562478871 7.10234061852793e-05 0.200745062031526 0.10761380283008 0.255508537370547 0.0158033302320453 0.387551607097216 0.00421427156872389
"sscortex.566" 1.55013734611696e-05 0.0282010260781888 0.000269659338348069 0.00853575527501922 0.00320946334250496 0.00322752781193466 0.0178696410703662 2.62739480425577e-05 0.938635634199003 9.51756313087477e-06
"sscortex.567" 1.5197475140681e-05 0.0601887215025101 2.07491944385654e-05 0.0857280095734689 0.207295685934643 0.00244341010924681 0.0437334498738974 0.000604090470262918 0.599937978257088 3.27076093041891e-05
"sscortex.568" 1.34001784879873e-05 0.0259236841829321 1.68381064137609e-05 0.220284269213128 0.279391992938196 0.219446398798045 0.000818713176883008 0.000224695038300701 0.25364600928783 0.000233999079783377
"ca1hippocampus.1067" 0.000892057840684643 0.0523321487495724 5.03521661283977e-05 0.0422865417173053 0.0584758671548302 0.000128839675316628 0.102542378206786 0.21780801572268 0.525446142597003 3.76561696936873e-05
"sscortex.569" 0.0284828097145298 0.0199547845571457 0.0032377796288955 0.075616285031516 0.20471152859068 0.0200173638285067 5.49806313312289e-05 0.000300208349556582 0.64709610366091 0.000528156006929031
"ca1hippocampus.1068" 0.0329870811873411 0.0653772894496366 6.24212881006104e-05 0.150213504433196 6.65000808241076e-05 0.00172303391457402 0.00167690681185322 0.00119562571927024 0.746658947649136 3.86894660681732e-05
"sscortex.570" 1.46787060040776e-05 0.0530625982688004 0.0133010283855755 0.204696815220106 4.04170850184523e-05 6.71990402133455e-05 2.40944136392922e-05 2.84535919627332e-05 0.728750626449393 1.40888392864831e-05
"sscortex.571" 2.42136690260342e-05 0.04586503938689 0.00250455603674429 0.227509028879563 0.221909065826193 4.00082364636004e-05 3.87451522812313e-05 2.36900906369131e-05 0.50206719763481 1.84550873927456e-05
"sscortex.572" 1.57236134151605e-05 0.0365121290830944 1.80203207697362e-05 0.0770402791273813 0.389701948036917 0.00394082766272766 0.000466989822954929 0.000482279923739261 0.490236054476518 0.00158574793248223
"sscortex.573" 2.85403845044017e-05 0.010642772818317 3.00011615715311e-05 0.138919822268124 0.120099973759648 6.52476889362393e-05 3.04893999927691e-05 5.22407098473473e-05 0.730109060686671 2.1851122387625e-05
"sscortex.574" 0.0329155262483436 0.113089785979148 0.000140791598921753 0.2080803370652 0.187400911831748 0.00165904441340054 0.00930992523036751 0.00223309138817752 0.44434453800989 0.000826048234802504
"ca1hippocampus.1069" 4.34600603379087e-05 0.0333620267496698 4.65361926420392e-05 0.00333430814779293 0.158187736872659 4.66285961870976e-05 6.72692910878603e-05 0.213673531665575 0.591073625122241 0.000164877301807775
"sscortex.575" 0.0721534063722259 0.00792467720997625 0.00258862578212814 0.00889231757686769 0.368271691070569 0.000105463302967025 0.00699222485846379 0.000347719555690487 0.5325552044935 0.000168669777612583
"sscortex.576" 7.15827807817559e-05 0.136053469922463 0.00141530449129926 0.0958938641157518 0.160388756783713 9.5237100662543e-05 0.000954964431013112 0.0134471575889162 0.51321324055912 0.0784664222262791
"sscortex.577" 4.87229082372306e-05 0.0247989397018439 0.000484604408820398 0.400367275906498 0.109575930067703 0.0878732553164333 0.00022679761819298 4.28616532119031e-05 0.376488094086562 9.35183324972448e-05
"ca1hippocampus.1070" 0.0117484107357809 0.116922299032364 0.0104388797775654 0.0810641967362594 0.239053638536382 0.000100605269638375 0.000584487399135111 0.00533887348953409 0.533329764363864 0.0014188446594766
"sscortex.578" 0.0340093806806916 0.138022462357317 0.000304576292666673 0.303867799502134 0.128163606659789 0.179164992921969 0.0120605046414289 0.00789697535520007 0.185466146591937 0.0110435549968665
"ca1hippocampus.1071" 0.000166919725769469 0.139703060757795 0.00024135208340661 0.15955310489837 0.0639195192221877 0.000145781444822569 0.00576518368660269 0.00199845179923274 0.628434501976036 7.21244057772091e-05
"sscortex.579" 0.000103396749208168 0.178081982087417 6.49081309274901e-05 0.263388128294869 0.0405003349385732 5.94188212776375e-05 0.00713056103639218 0.00505314719434312 0.505571581554071 4.65411929218445e-05
"ca1hippocampus.1072" 0.143515184337719 0.162549454042675 0.0191399512245011 0.0274649653492304 0.0857141765009318 8.72241042253017e-05 0.0432965437736662 0.173169255683714 0.314162138014348 0.0309011069689882
"sscortex.580" 0.00346137811316318 0.0473733907579023 0.00646030534070091 0.129397422412263 0.13538002415983 0.00678648433584553 0.000574412494255808 0.173358098740391 0.497019084791601 0.000189398854046277
"sscortex.581" 5.37677327612606e-05 0.0468072160893662 4.49061862675013e-05 0.169632518149934 0.0904521298783867 4.15530566094235e-05 0.118836949246043 0.00411694513994779 0.56998650766016 2.75068605236654e-05
"sscortex.582" 0.00204373218519619 0.100308759591124 0.00061921212279918 0.245551283453022 0.0296601117291893 8.26458863995788e-05 0.000130391331872932 0.00687783573343175 0.614663808337728 6.22196292367468e-05
"ca1hippocampus.1073" 0.041014616356165 0.315785206655167 0.148866705037281 0.127631395717657 0.0371457058778016 3.92516399183904e-05 0.00536158610934771 0.000107643579090301 0.324025742072264 2.21469553070489e-05
"sscortex.583" 3.37862916748634e-05 0.0280166114750585 3.33480966577082e-05 0.421995165457735 0.000135420223308302 6.49826778578034e-05 4.16595484668499e-05 0.000745720942806166 0.548609751213592 0.000323554072842413
"sscortex.584" 0.0210065320394551 0.0625989308225968 0.00159112019464519 0.198699961710651 0.098813582797307 6.58677564018634e-05 0.000373129941566958 0.00262299931314459 0.614183398956324 4.44764679081025e-05
"sscortex.585" 3.64383654387242e-05 0.123817758198237 5.1377137990169e-05 0.143499014302917 0.12588110769237 0.00068301690407167 0.00554748412370574 0.335015371624164 0.263192198156168 0.00227623349493768
"sscortex.586" 7.44964035898359e-05 0.0318777851204683 7.37909641842127e-05 0.280490723636124 0.177897064577749 7.28310267835138e-05 0.000228600993528706 0.00149361595340815 0.506898074059074 0.000893017265090282
"sscortex.587" 0.000172258973732192 0.107612196765076 0.000102772118004369 0.314561118658851 0.000555521537544852 5.68058972954579e-05 0.00455843476856564 0.00202493225149393 0.570318705523844 3.72535055931162e-05
"ca1hippocampus.1074" 0.183435651671098 0.17282183761345 0.0172903942900062 0.114049281408347 0.0900658256044263 0.000100610142929591 0.0162144809887295 0.0486350862058745 0.357245419237313 0.000141412837825457
"sscortex.588" 0.00194143766838761 0.00803473218891066 0.00202810480123436 0.392259011522523 0.109222957748262 0.0446393552844952 0.000127788529787663 0.000147791585138651 0.441521379667698 7.74410035635769e-05
"ca1hippocampus.1075" 0.110896659928297 0.126306527781875 0.000166170946983378 0.260567231335711 0.095770119159299 0.000123256971316003 0.000540610081759225 0.0139101730708396 0.391637274120118 8.19766038015258e-05
"sscortex.589" 3.62798646095879e-05 0.113169635939396 0.000544676437084198 0.468394885237445 0.0084202025817122 0.178619910631042 0.00092133699359075 0.000583021491776603 0.229266616359359 4.34344639845489e-05
"sscortex.590" 0.00140547504696914 0.0711051489890155 0.00719515918748679 0.189798996145907 0.0644576417159772 8.2094855653411e-05 0.00835998719339652 0.0109446652275223 0.431564346823596 0.215086484814476
"sscortex.591" 0.0297121145220381 0.0334477704031519 0.000334873849746775 0.2890696240229 0.0726141783409502 0.000168185032270956 0.0870788081371483 0.0105385519384089 0.476924494281569 0.000111399471816824
"sscortex.592" 9.96531709728836e-05 0.127948927911375 0.00014870482045101 0.315230952786828 0.152349569742454 7.53483871036752e-05 0.0036686143387095 0.00826759578304976 0.392141103146001 6.95299130553756e-05
"sscortex.593" 8.41344740421192e-05 0.0391390046423599 8.19817302669217e-05 0.387076824372873 0.133863446654418 0.11571877255663 0.000123314560524449 0.00205489216144941 0.321798910764917 5.87180825188577e-05
"sscortex.594" 6.50165385553764e-05 0.00291167778456719 6.44301010814323e-05 0.366235339582285 0.0645613612222422 6.76083440407612e-05 0.00371612754797615 0.0190864786495086 0.543233937775753 5.80224539900643e-05
